enforcement_id,country_code,company_name,sector,violation_group,violation_type,enforcement_date,fine_amount_usd,enforcing_agency,summary,source_url
VTG24-12308,US,FedEx,freight and logistics,safety-related offenses,aviation safety violation,2016-01-07,417500,Federal Aviation Administration,,https://web.archive.org/web/20170829021008/https://www.faa.gov/news/press_releases/news_story.cfm?newsId=19896
VTG24-16649,US,Neutrogena Corp.,household and personal care products,environment-related offenses,environmental violation,2014-11-24,416248,California Department of Toxic Substances Control,"Neutrogena agreed to pay a $416,248 civil penalty in settlement of allegations it treated hazardous waste without a permit, disposed of hazardous waste in normal waste, and failed to properly manage hazardous waste or comply with regulations.",Link to this record on U.S. Violation Tracker: here
VTG24-36165,US,"DOLLAR TREE STORES, INC.",retailing,safety-related offenses,workplace safety or health violation,2019-11-07,415653,Occupational Safety & Health Administration,,"Extracted from a download of OSHA's Enforcment Data updated on 9/15/2025, available at (click here)"
VTG24-7011,US,AutoZone Inc.,retailing,employment-related offenses,employment discrimination,2013-02-19,415000,Equal Employment Opportunity Commission,,Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-13252,US,Anthem Blue Cross,healthcare services,consumer-protection-related offenses,insurance violation,2016-05-03,415000,California Department of Managed Health Care,grievance system violations,Link to this record on U.S. Violation Tracker: here
VTG24-21218,US,"Walmart, Inc.",retailing,environment-related offenses,air pollution violation,2021-02-01,415000,California Air Resources Board,"The California Air Resources Board and Walmart, Inc. reached a settlement agreement in the amount $415,000 to resolve allegations that the company sold private labeled Hair Finishing Spray products containing concentrations of volatile organic compounds (VOC) that exceeded the standards specified in title 17, California Code of Regulations section 94509(a).",Link to this record on U.S. Violation Tracker: here
VTG24-40123,US,DOW AGROSCIENCES LLC,agribusiness,environment-related offenses,environmental violation,2015-02-25,413640,Environmental Protection Agency,"Primary law: FIFRA, Violation type: Labeling/Marking Requirements","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file updated 9/13/2025, available at (click here)"
VTG24-77143,US,EOG Resources Inc,oil and gas,environment-related offenses,environmental violation,2025-01-17,412500,Environmental Protection Agency,"Primary law: CAA, Violation type: Violation Of A SIP, Not Otherwise Specified","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file updated 9/13/2025, available at (click here)"
VTG24-41323,US,Ms. Ignacia S. Moreno,pipelines,environment-related offenses,environmental violation,2017-05-17,411236,Environmental Protection Agency,"Primary law: CWA, Violation type: Oil Spill Violation Under CWA/OPA","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file updated 9/13/2025, available at (click here)"
VTG24-26030,US,Allied Universal,business services,employment-related offenses,labor standards violation,2023-10-20,411000,Labor Department Wage and Hour Division,,Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-21497,US,"Walmart Stores East, LP",retailing,employment-related offenses,employment discrimination,2021-06-14,410000,Equal Employment Opportunity Commission,,Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-41976,US,Halliburton Environmental Services,oilfield services and supplies,environment-related offenses,environmental violation,2016-09-29,410000,Environmental Protection Agency,Primary law: CAA,"Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file updated 9/13/2025, available at (click here)"
VTG24-11719,US,Qdoba Restaurant Corporation,private equity (including portfolio companies),employment-related offenses,labor standards violation,2019-08-14,409400,Massachusetts Attorney General,"Qdoba Restaurant Corporation was cited $409,400 in penalties for more than 1,000 child labor law violations at its 22 corporate-owned locations in Massachusetts.",Link to this record on U.S. Violation Tracker: here
VTG24-77602,US,"Packers Sanitation Services, Inc. Ltd.",private equity (including portfolio companies),employment-related offenses,"Notes: Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown.",2022-10-13,408726,Labor Department Wage and Hour Division,,"March 3, 2025 download of a dataset posted by the Wage and Hour Division at (click here)"
VTG24-7561,US,"Dell Services Federal Government, Inc.",electrical and electronic equipment,employment-related offenses,"Notes: Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown.",2012-09-28,408185,Labor Department Wage and Hour Division,,"March 7, 2017 download of a dataset posted by the Wage and Hour Division at (click here)"
VTG24-5907,US,"Aetna, Inc.",retailing,healthcare-related offenses,healthcare provider violation,2014-04-24,407800,Centers for Medicare & Medicaid Services,improper contract administration,Link to this record on U.S. Violation Tracker: here
VTG24-77686,US,"United Rentals, Inc.",miscellaneous services,employment-related offenses,"Notes: Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown.",2023-02-17,406633,Labor Department Wage and Hour Division,,"March 3, 2025 download of a dataset posted by the Wage and Hour Division at (click here)"
VTG24-41134,US,BFI WASTE SYSTEMS - ARBOR HILLS LANDFILL,waste management and environmental services,environment-related offenses,environmental violation,2018-09-28,406000,Environmental Protection Agency,Primary law: CAA,"Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file updated 9/13/2025, available at (click here)"
VTG24-41909,US,Univar Solutions USA Inc.,private equity (including portfolio companies),environment-related offenses,environmental violation,2022-12-21,405515,Environmental Protection Agency,Primary law: CAA,"Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file updated 9/13/2025, available at (click here)"
VTG24-12475,US,ManTech International Corporation,private equity (including portfolio companies),employment-related offenses,"Notes: Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown.",2017-02-28,405247,Labor Department Wage and Hour Division,,"February 7, 2020 download of a dataset posted by the Wage and Hour Division at (click here)"
VTG24-5057,US,Carnival Corp.,entertainment,consumer-protection-related offenses,discriminatory practices (non-employment),2015-07-23,405000,Justice Department Civil Rights Division,The Justice Department and Carnival Corp. settlement agreement under the Americans with Disabilities Act to advance equal access for individuals with disabilities who travel on cruise ships.,Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-41128,US,CLEAN HARBORS,waste management and environmental services,environment-related offenses,environmental violation,2019-08-30,405000,Environmental Protection Agency,"Primary law: CAA, Violation type: Volatile Hazardous Air Pollutants","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file updated 9/13/2025, available at (click here)"
VTG24-77581,US,Mondelez Global LLC,food products,employment-related offenses,"Notes: Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown.",2022-01-28,403867,Labor Department Wage and Hour Division,,"March 3, 2025 download of a dataset posted by the Wage and Hour Division at (click here)"
VTG24-27259,US,"Mars Wrigley Confectionery US, LLC",food products,employment-related offenses,labor standards violation,2021-10-19,403734,Illinois Department of Labor,Overtime,"Received in open records request from the agency on August 15, 2023."
VTG24-15888,US,MONROE ENERGY LLC,airlines,environment-related offenses,environmental violation,2015-11-05,403528,Pennsylvania Department of Environmental Protection,,"Contained in data received from the agency on February 25, 2021 in response to an open records request. The data -- which in some cases merged penalty amounts from multiple violations --was a spreadsheet version of information contained in individual case documents that can be retrieved at (click here)"
VTG24-13583,US,The Medical Protective Co.,diversified,consumer-protection-related offenses,insurance violation,2011-01-20,403000,Florida Office of Financial Regulation,,Link to this record on U.S. Violation Tracker: here
VTG24-26258,US,Boeing Distribution Services Inc.,aerospace and military contracting,employment-related offenses,employment discrimination,2023-10-31,402500,Office of Federal Contract Compliance Programs,,Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-36460,US,"DELAWARE CITY REFINING COMPANY, LLC",oil and gas,safety-related offenses,workplace safety or health violation,2020-03-12,401923,Occupational Safety & Health Administration,,"Extracted from a download of OSHA's Enforcment Data updated on 9/15/2025, available at (click here)"
VTG24-11003,US,"Western Union Financial Services, Inc.",financial services,financial offenses,economic sanction violation,2019-06-07,401697,Office of Foreign Assets Control,,Link to this record on U.S. Violation Tracker: here
VTG24-77135,US,NALCO CO,chemicals,environment-related offenses,environmental violation,2025-01-17,401300,Environmental Protection Agency,Primary law: CAA,"Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file updated 9/13/2025, available at (click here)"
VTG24-79792,US,Nalco Production LLC,chemicals,environment-related offenses,air pollution violation,2025-04-23,401300,Environmental Protection Agency,"EPA alleged that Nalco violated requirements to prevent chemical accidents by failing to develop and implement hazard assessments, provide process safety information, secure operating procedures or conduct periodic inspections on equipment.",Link to this record on U.S. Violation Tracker: here
VTG24-41405,US,"Enterprise Products Operating, LLC",oil and gas,environment-related offenses,environmental violation,2015-04-06,400215,Environmental Protection Agency,Primary law: CAA,"Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file updated 9/13/2025, available at (click here)"
VTG24-8032,US,"Ferguson Enterprises, Inc.",wholesalers,employment-related offenses,labor standards violation,2013-08-16,400010,National Labor Relations Board,Notes: Penalty amount is backpay calculation by NLRB; records show that amount was not paid as of 3/30/2017.,Extracted from a spreadsheet obtained from the NLRB through a Freedom of Information Act request fulfilled on 5/16/2017.
VTG24-309,US,GULFSTREAM AEROSPACE CORP,aerospace and military contracting,safety-related offenses,aviation safety violation,2015-02-24,400000,Federal Aviation Administration,TRNG -OTHER,Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-4610,US,Exelon Corporation,utilities and power generation,competition-related offenses,anti-competitive practices,2012-11-15,400000,Justice Department Antitrust Division,"Exelon Corporation agreed to pay $400,000 as part of a civil settlement with the Department of Justice that resolves alleged violations of two court orders entered in connection with its acquisition of Constellation Energy Group.",Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-6038,US,"Alfred C. Toepfer International, Inc.",agribusiness,financial offenses,investor protection violation,2015-09-30,400000,Commodity Futures Trading Commission,,Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-6792,US,Hospira Inc.,pharmaceuticals,employment-related offenses,employment discrimination,2015-10-13,400000,Office of Federal Contract Compliance Programs,"Hospira Inc., a government contractor, discriminated against women in violation of Executive Order 11246 when it denied jobs to 145 female applicants for pharmacy attendant positions at its McPherson, Kansas, facility, the Office of Federal Contract Compliance Programs found.",Link to this record on U.S. Violation Tracker: here
VTG24-7045,US,Jewel-Osco,retailing,employment-related offenses,employment discrimination,2015-03-06,400000,Equal Employment Opportunity Commission,contempt,Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-9676,US,Alvarado Hospital Medical Center,healthcare services,employment-related offenses,labor standards violation,2012-09-05,400000,California Labor Commissioner's Office,,"Contained in data obtained on August 17, 2017 in response to an open records request."
VTG24-11417,US,Great American Life,financial services,consumer-protection-related offenses,insurance violation,2016-08-04,400000,Multistate Attorneys General Case,"Great American Life agreed to pay $400,000 to settle multistate litigation regarding its use of the Social Security Administration's Death Master File.","Four Additional Insurers Agree to Change Their Use of Death Master File, States News Service, August 4, 2016 (via Nexis)."
VTG24-11443,US,Hook-SupeRx,retailing,government-contracting-related offenses,government contracting fraud,2013-02-13,400000,Indiana Attorney General,improper billings to Medicaid,"AG Zoeller: CVS to Pay $400K to Resolve Illegal Billings to Medicaid, States News Service, February 13, 2013 (via Nexis)."
VTG24-11501,US,JPMorgan Chase and Co.,financial services,competition-related offenses,anti-competitive practices,2014-06-03,400000,West Virginia Attorney General,"JPMorgan Chase agreed to pay $400,000 to settle allegations of illegally rigging bids, fixing prices and manipulating the market for municipal derivatives.","Attorney General Patrick Morrisey Announces $400,000 Settlement in JPMorgan Chase Case, States News Service, June 3, 2014 (via Nexis)."
VTG24-12015,US,XTO Energy Inc.,oil and gas,environment-related offenses,environmental violation,2016-08-04,400000,Pennsylvania Attorney General,"The settlement resolved allegations that XTO Energy illegally discharged toxic waste from a Marcellus Shale gas well site in Penn Township, Lycoming County.","XTO Energy to Pay $400K, Enter Disposition Program as Part of Settlement with Office of Attorney General, US State News, August 4, 2016 (via Nexis)."
VTG24-13272,US,Blue Cross of California dba Anthem Blue Cross,healthcare services,consumer-protection-related offenses,insurance violation,2016-09-14,400000,California Department of Managed Health Care,Failure to forward provider claim involving emergency service to capitated provider within 10 working days and other violations.,Link to this record on U.S. Violation Tracker: here
VTG24-14178,US,"CareCentrix of New Jersey, Inc.",private equity (including portfolio companies),consumer-protection-related offenses,insurance violation,2016-09-27,400000,New Jersey Department of Banking & Insurance,"Made multiple errors in the processing of provider claims from July 1, 2015 to March 28, 2016.",Link to this record on U.S. Violation Tracker: here
VTG24-14658,US,TD Ameritrade Inc.,financial services,financial offenses,investor protection violation,2015-07-27,400000,Texas State Securities Board,failure to send disbursement notices for wire transfers to third parties,Link to this record on U.S. Violation Tracker: here
VTG24-15070,US,Pacificare Of Washington Inc,healthcare services,consumer-protection-related offenses,insurance violation,2012-10-30,400000,Washington State Office of the Insurance Commissioner,"Imposition of fine pursuant to RCW 48.44.160, RCW 48.44.166 for violation of RCW 48.31C.050 by illegally paying royalties to parent company within holding company system, Pacificare summary judgment motion denied, proceedings terminated",Link to this record on U.S. Violation Tracker: here
VTG24-15159,US,Molina Healthcare Of Washington Inc,healthcare services,consumer-protection-related offenses,insurance violation,2019-06-19,400000,Washington State Office of the Insurance Commissioner,"$600,000 fine with $200,000 suspended and a Compliance Plan for failing to maintain adequate arrangements to ensure reasonable proximity of network providers and facilities, failing to make good faith attempts to contract with provider groups offering services within hospital emergency departments, ...",Link to this record on U.S. Violation Tracker: here
VTG24-15611,US,Athene Annuity and Life Company,private equity (including portfolio companies),consumer-protection-related offenses,insurance violation,2021-02-01,400000,Texas Department of Insurance,,Link to this record on U.S. Violation Tracker: here
VTG24-16490,US,Chevron,oil and gas,environment-related offenses,air pollution violation,2012-08-01,400000,California Air Resources Board,,Link to this record on U.S. Violation Tracker: here
VTG24-17031,US,"Aimbridge Hospitality, LLC and AH 2007 Management, LP",private equity (including portfolio companies),employment-related offenses,employment discrimination,2021-02-03,400000,Equal Employment Opportunity Commission,gender pay discrimination,Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-18685,US,"Monroe Energy, LLC",airlines,environment-related offenses,air pollution violation,2017-04-10,400000,Pennsylvania Department of Environmental Protection,,Link to this record on U.S. Violation Tracker: here
VTG24-22753,US,Columbia Gas of Ohio Inc,utilities and power generation,safety-related offenses,utility safety violation,2019-02-27,400000,Ohio Public Utilities Commission,Violations of GPS marking rules following the rupture and ignition of an abandoned gas service line by an excavation contractor.,Link to this record on U.S. Violation Tracker: here
VTG24-23555,US,Brink's Company,miscellaneous services,financial offenses,investor protection violation,2022-06-22,400000,Securities and Exchange Commission,,Link to this record on U.S. Violation Tracker: here
VTG24-24247,US,Wegmans,retailing,consumer-protection-related offenses,privacy violation,2022-06-30,400000,New York Attorney General,"Wegmans agreed to pay $400,000 in settlement of allegations it failed to protect customers personal information when it was discovered unsecured and open to the public online.",Link to this record on U.S. Violation Tracker: here
VTG24-25963,US,Chipotle,restaurants and foodservice,employment-related offenses,employment discrimination,2023-09-14,400000,Equal Employment Opportunity Commission,,Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-27512,US,Family Dollar,retailing,consumer-protection-related offenses,consumer protection violation,2024-02-20,400000,Ohio Attorney General,"Family Dollar agreed to pay $400,000 to resolve allegations it charged higher prices at the register than what was displayed on its shelves.",Link to this record on U.S. Violation Tracker: here
VTG24-29570,US,"NAVAJO REFINING COMPANY, LLC",oil and gas,safety-related offenses,workplace safety or health violation,2010-03-03,400000,Occupational Safety & Health Administration,,"Extracted from a download of OSHA's Enforcment Data updated on 9/15/2025, available at (click here)"
VTG24-41944,US,"Chemical Waste Management, Inc.",waste management and environmental services,environment-related offenses,environmental violation,2011-08-23,400000,Environmental Protection Agency,Primary law: RCRA,"Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file updated 9/13/2025, available at (click here)"
VTG24-41984,US,Walmart Transportation LLC,retailing,environment-related offenses,environmental violation,2017-09-15,400000,Environmental Protection Agency,Primary law: CAA,"Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file updated 9/13/2025, available at (click here)"
VTG24-73260,US,Amazon,retailing,consumer-protection-related offenses,consumer protection violation,2024-10-16,400000,Vermont Attorney General,"Amazon agreed to pay $400,000 to resolve a dispute over violations of Vermont's Delivery Sales Ban, which prohibits shipping any tobacco products, including e-cigarettes or vaping products, directly to Vermont consumers. The dispute centered on Amazon's failure to thwart efforts by third-party sellers to circumvent Amazon's internal rules to prevent sale of tobacco and vaping products.",Link to this record on U.S. Violation Tracker: here
VTG24-83100,US,"Empire HealthChoice Assurance, Inc.",healthcare services,consumer-protection-related offenses,insurance violation,2024-01-12,400000,New York Department of Financial Services,"Empire agreed to pay $400,000 in settlement of allegations it sold certain policies in the large group market that imposed a type of cost-sharing on a portion of MH/SUD benefits in the ""outpatient in-network other"" classification that was not imposed on substantially all of the med/surg benefits in that classification.",Link to this record on U.S. Violation Tracker: here
VTG24-83941,US,Dollar General,retailing,consumer-protection-related offenses,consumer protection violation,2025-10-16,400000,Colorado Attorney General,"Dollar General agreed to pay $400,000 to resolve allegations that the company charged consumers more for products at the register than prices listed on shelves.",Link to this record on U.S. Violation Tracker: here
VTG24-27698,US,Magellan Pipeline Company LP,pipelines,environment-related offenses,pipeline safety violation,2024-02-08,399147,Pipeline and Hazardous Materials Safety Administration,,Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-22403,US,"FedEx Ground Package System, Inc.",freight and logistics,environment-related offenses,hazardous waste violation,2021-12-22,398858,Florida Department of Environmental Protection,"FedEx agreed to pay $398,858 in settlement of allegations it failed to handle hazardous materials in damaged parcels at its distribution centers.",Link to this record on U.S. Violation Tracker: here
VTG24-15002,US,Nationwide Mutual Fire Insurance Company,financial services,consumer-protection-related offenses,insurance violation,2019-10-17,397667,Virginia Bureau of Insurance,Issuing insurance contracts or policies not in accordance with the rate and supplementary rate information filings in effect.,Link to this record on U.S. Violation Tracker: here
VTG24-24925,US,KeyBanc Capital Markets Inc.,financial services,financial offenses,investor protection violation,2023-03-07,397135,Securities and Exchange Commission,,Link to this record on U.S. Violation Tracker: here
VTG24-23082,US,"Virginia Natural Gas, Inc.",utilities and power generation,safety-related offenses,utility safety violation,2015-09-17,396500,Virginia State Corporation Commission,Multiple violations related to compliance with federal gas pipeline safety standards,Link to this record on U.S. Violation Tracker: here
VTG24-7278,US,American Electric Power Service Corporation,utilities and power generation,employment-related offenses,"Notes: Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown.",2015-08-28,396096,Labor Department Wage and Hour Division,,"March 7, 2017 download of a dataset posted by the Wage and Hour Division at (click here)"
VTG24-12321,US,US Airways,airlines,safety-related offenses,aviation safety violation,2012-05-17,395850,Federal Aviation Administration,,Link to this record on U.S. Violation Tracker: here
VTG24-7165,US,DirecTV,private equity (including portfolio companies),employment-related offenses,labor standards violation,2015-10-22,395000,Labor Department Wage and Hour Division,"An investigation by the Wage and Hour Division found DirecTV, and Kent, Washington-based installation subcontractor Lantern Light Corp., doing business as Advanced Information Systems, in violation of the Fair Labor Standards Act's minimum wage, overtime and record-keeping provisions. Investigators found that DirecTV and Advance Information Systems paid employees on a piece-rate basis, which resulted in their hourly rates falling below the federal minimum wage.",Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-11077,US,American Broadcasting Companies,entertainment,consumer-protection-related offenses,telecommunications violation,2019-08-15,395000,Federal Communications Commission,misuse of emergency broadcast tone,Link to this record on U.S. Violation Tracker: here
VTG24-21397,US,"Conduent, Inc.",miscellaneous services,employment-related offenses,employment discrimination,2021-05-05,395000,Office of Federal Contract Compliance Programs,,Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-22451,US,LOUISVILLE GAS AND ELECTRIC COMPANY,utilities and power generation,safety-related offenses,utility safety violation,2018-03-16,395000,Kentucky Public Service Commission,"The Kentucky Public Service Commission fined Louisville Gas and Electric Co. $395,000 for a series of violations that led to the September 2014 rupture of a high-pressure natural gas pipeline in Goshen, Oldham County.",Link to this record on U.S. Violation Tracker: here
VTG24-41954,US,Newmont Gold Quarry,mining and minerals,environment-related offenses,environmental violation,2015-06-02,395000,Environmental Protection Agency,"Primary law: RCRA, Violation types: Bevill Enforcement Cases; RCRA Misidentified Waste; Land Disposal & Treatment","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file updated 9/13/2025, available at (click here)"
VTG24-19445,US,"Flint Hills Resources Houston Chemical, LLC",diversified,environment-related offenses,environmental violation,2015-12-05,393900,Texas Commission on Environmental Quality,,Link to this record on U.S. Violation Tracker: here
VTG24-77590,US,"Packers Sanitation Services, Inc Ltd",private equity (including portfolio companies),employment-related offenses,"Notes: Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown.",2022-12-10,393588,Labor Department Wage and Hour Division,,"March 3, 2025 download of a dataset posted by the Wage and Hour Division at (click here)"
VTG24-4656,US,Equifax Information Services LLC,miscellaneous services,consumer-protection-related offenses,consumer protection violation,2013-03-15,392803,Federal Trade Commission,"Following a public comment period, the Federal Trade Commission approved a final order settling charges that Equifax Information Services LLC violated the Fair Credit Reporting Act and Section 5 of the Federal Trade Commission Act by improperly selling lists of millions of consumers who were late on their mortgages.",Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-16431,US,Progress Rail Services,heavy equipment,environment-related offenses,air pollution violation,2014-11-01,390733,California Air Resources Board,,Link to this record on U.S. Violation Tracker: here
VTG24-16960,US,OXY USA WTP LP,oil and gas,environment-related offenses,environmental violation,2010-04-29,390000,Colorado Oil & Gas Conservation Commission,"OXY agreed to pay $390,000 in settlement of allegations its wells violated drilling regulations and contaminated nearby water sources.",Link to this record on U.S. Violation Tracker: here
VTG24-17041,US,Parker-Hannifin,industrial equipment,environment-related offenses,water pollution violation,2020-12-16,390000,Environmental Protection Agency,,Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-41993,US,Parker Hannifin Corporation,industrial equipment,environment-related offenses,environmental violation,2021-03-08,390000,Environmental Protection Agency,"Primary law: CWA, Violation type: Discharge, Emission Or Activity WO Required Permit","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file updated 9/13/2025, available at (click here)"
VTG24-29445,US,"PJ TRAILERS MFG., CO. INC.; DELCO TRAILERS",private equity (including portfolio companies),safety-related offenses,workplace safety or health violation,2011-03-28,389520,Occupational Safety & Health Administration,,"Extracted from a download of OSHA's Enforcment Data updated on 9/15/2025, available at (click here)"
VTG24-41111,US,FORD MOTOR COMPANY,motor vehicles,environment-related offenses,environmental violation,2017-07-31,389000,Environmental Protection Agency,Primary law: CAA,"Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file updated 9/13/2025, available at (click here)"
VTG24-81244,US,Laboratory Corporation of America et al.,healthcare services,government-contracting-related offenses,government contracting fraud,2025-01-02,388667,U.S. Attorney Offices,"Laboratory Corporation of America Holdings, Laboratory Corporation of America, Labcorp Tennessee, LLC, and University Health System, Inc. have paid $388,667.17 to resolve allegations that they violated the False Claims Act by delaying the submission of physician orders for certain laboratory tests by Caris Life Sciences, Inc. (""Caris"") to enable improper billings to Medicare for those tests.",Link to this record on U.S. Violation Tracker: here
VTG24-27683,US,Vishay Dale Electronics LLC,electrical and electronic equipment,environment-related offenses,hazardous waste violation,2024-03-04,387000,Environmental Protection Agency,Resource Conservation and Recovery Act,Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-41799,US,Vishay Dale Electronics,electrical and electronic equipment,environment-related offenses,environmental violation,2024-02-12,387000,Environmental Protection Agency,Primary law: RCRA,"Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file updated 9/13/2025, available at (click here)"
VTG24-18916,US,Eastman Chemical Company,chemicals,environment-related offenses,water pollution violation,2013-05-28,386775,Tennessee Department of Environment & Conservation,,"Contained in data received from the agency on January 25, 2021 in response to an open records request. The data was a spreadsheet compilation of information in the search engine at (click here)"
VTG24-40455,US,"MARKWEST LIBERTY MIDSTREAM & RESOURCES, LLC",oil and gas,environment-related offenses,environmental violation,2019-01-08,385416,Environmental Protection Agency,"Primary law: CAA, Violation type: New Source Performance Standard","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file updated 9/13/2025, available at (click here)"
VTG24-82293,US,"Packaging Corporation of America Central California Corrugated, LLC",paper and packaging,employment-related offenses,employment discrimination,2022-11-16,385000,Equal Employment Opportunity Commission,,Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-21469,US,Cigna Health and Life Insurance Co.,healthcare services,consumer-protection-related offenses,insurance violation,2021-07-19,382000,Delaware Department of Insurance,,Link to this record on U.S. Violation Tracker: here
VTG24-4481,US,Koch Nitrogen Company LLC,diversified,environment-related offenses,air pollution violation,2013-02-13,380000,Environmental Protection Agency,"Koch Nitrogen Company LLC has agreed to pay a $380,000 civil penalty to settle alleged violations of the Clean Air Act at facilities in Iowa and Kansas.",Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-6927,US,Boeing Co.,aerospace and military contracting,employment-related offenses,employment discrimination,2010-02-01,380000,Equal Employment Opportunity Commission,Gender; Sexual Harassment; Retaliation,Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-41685,US,"KOCH NITROGEN COMPANY, LLC",diversified,environment-related offenses,environmental violation,2013-04-10,380000,Environmental Protection Agency,Notes: Note: This penalty is a duplicate of an amount shown in another record (either because it applies to a multi-location settlement or because Violation Tracker contains an agency record and a settlement announcement for the same case).,"Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file updated 9/13/2025, available at (click here)"
VTG24-20357,US,"CSX Transportation, Inc.",railroads,environment-related offenses,oil spill,2015-04-02,379574,Virginia Department of Environmental Quality,"CSX agreed to pay $379,574 in settlement of allegations it discharged oil into state waters and lands when a tanker derailment caused an accidental spill.",Link to this record on U.S. Violation Tracker: here
